5927,8
5928,0
5933,72
5934,46
5935,40
5936,56
5937,106
5938,26
5939,30
5942,43
5944,44
5947,28
5950,30
5952,1
5954,8
5955,0
5957,28
5960,1
5964,22
5967,3
5969,5
5970,0
5972,0
5973,6
5974,7
5976,17
5978,2
5979,7
5981,3
5982,4
5984,8
5985,0
5987,4
5990,2
5991,0
5992,1
5997,0
6000,10
6004,0
6005,0
6007,9
6010,2
6011,2
6012,10
6016,5
6018,0
6019,0
6021,7
6022,13
6023,1
6024,0
6025,3
6028,0
6030,2
6032,0
6033,2
6034,1
6036,11
6037,6
6039,6
6043,2
6045,0
6047,0
6052,18
6054,34
6055,57
6057,21
6059,17
6060,4
6062,37
6065,10
6066,16
6069,3
6070,23
6073,25
6074,13
6075,26
6076,7
6077,5
6078,15
6081,7
6084,7
6085,19
6088,44
6089,45
6090,126
6092,17
6094,68
6095,51
6098,58
6100,45
6101,13
6102,15
6105,10
6106,22
6107,7
6108,38
6109,15
6111,1
6112,6
6114,16
6115,6
6116,16
6117,96
6119,6
6122,35
6128,15
6132,18
6133,117
6136,7
6137,32
6138,53
6142,20
6144,0
6145,8
6147,8
6149,3
6150,17
6152,67
6154,15
6155,73
6159,29
6160,227
6161,42
6162,51
6165,1
6167,51
6168,23
6169,95
6170,3
6171,5
6172,41
6173,9
6178,16
6180,59
6181,0
6183,9
6184,0
6186,18
6189,59
6190,22
6193,0
6196,24
6198,0
6199,26
6200,20
6202,44
6203,10
6204,89
6205,3
6209,110
6211,12
6213,15
6216,4
6218,28
6219,48
6220,16
6222,5
6223,74
6226,134
6232,15
6237,91
6238,5
6241,18
6242,14
6243,5
6245,20
6248,0
6250,0
6253,78
6256,2
6258,26
6260,5
6263,22
6267,3
6268,24
6271,0
6273,2
6274,2
6275,26
6276,14
6277,22
6279,15
6281,11
6282,43
6283,12
6291,0
6292,45
6299,0
6302,12
6303,162
6308,108
6309,44
6312,36
6313,46
6316,6
6317,33
6319,21
6320,8
6321,0
6322,22
6323,42
6324,17
6325,69
6333,51
6338,65
6341,43
6342,16
6345,26
6353,58
6354,74
6355,88
6358,25
6362,9
6363,36
6365,2
6370,14
6372,22
6373,25
6375,45
6377,31
6378,57
6382,87
6383,273
6386,32
6390,55
6394,3
6395,49
6400,59
6403,21
6404,18
6405,50
6406,0
6410,85
6411,72
6412,7
6413,0
6414,0
6415,0
6418,13
6419,9
6420,2
6423,9
6424,34
6426,3
6427,0
6429,31
6430,0
6432,0
6433,51
6434,0
6437,0
6438,0
6439,0
6441,0
6443,5
6448,6
6449,1
6450,0
6453,1
6455,4
6456,1
6457,10
6459,1
6460,53
6461,15
6463,5
6465,1
6467,10
6478,10
6483,16
6486,27
6487,1
6488,0
6489,89
6490,48
6491,0
6494,41
6496,38
6497,0
6498,0
6499,3
6500,39
6502,37
6503,23
6504,36
6505,6
6507,0
6508,21
6510,36
6512,0
6513,1
6514,13
6520,64
6521,4
6523,19
6524,11
6525,24
6526,39
6529,51
6530,128
6531,45
6532,0
6534,45
6537,0
6540,8
6545,34
6546,15
6547,28
6550,54
6551,8
6553,103
6554,104
6555,0
6556,0
6557,18
6558,23
6560,1
6561,2
6566,5
6568,10
6571,0
6572,1
6573,1
6575,0
6576,2
6578,19
6579,37
6583,2
6586,33
6587,48
6590,18
6591,27
6592,43
6593,12
6594,18
6596,1
6597,49
6601,2
6603,13
6607,0
6609,27
6610,43
6612,3
6613,9
6618,14
6619,97
6621,6
6622,34
6625,40
6627,51
6631,32
6632,4
6633,60
6634,79
6635,28
6639,78
6640,29
6641,29
6642,26
6644,11
6647,3
6648,15
6649,10
6651,59
6652,68
6653,36
6655,2
6656,11
6658,28
6660,31
6662,67
6663,10
6666,108
6669,0
6671,552
6672,2
6675,0
6676,4
6677,0
6680,16
6682,37
6685,12
6687,13
6689,21
6693,17
6694,17
6697,38
6703,63
6707,26
6708,235
6709,45
6711,37
6712,1
6713,1
6714,16
6718,16
6721,19
6722,18
6724,182
6725,104
6727,36
6728,89
6730,22
6732,0
6734,181
6735,3
6736,2
6737,2
6738,0
6739,66
6744,32
6748,0
6749,0
6751,0
6753,0
6757,1
6758,0
6761,30
6763,24
6766,10
6767,2
6772,0
6774,24
6775,35
6776,26
6779,40
6781,32
6782,1
6785,127
6786,67
6789,5
6790,43
6791,4
6795,0
6800,26
6802,35
6804,15
6805,46
6806,26
6808,19
6810,37
6811,53
6813,26
6814,9
6815,14
6817,51
6818,34
6822,0
6824,136
6825,21
6827,0
6828,67
6830,32
6831,28
6832,0
6839,7
6840,34
6843,108
6844,134
6846,11
6847,64
6848,281
6849,16
6850,10
6851,21
6852,159
6853,75
6856,0
6863,46
6865,13
6867,36
6869,0
6870,29
6871,4
6872,80
6873,145
6875,20
6877,19
6878,35
6879,13
6880,95
6884,29
6885,22
6886,340
6887,11
6889,26
6893,24
6894,75
6896,234
6900,40
6905,39
6906,0
6907,135
6909,39
6910,20
6912,89
6913,33
6916,128
6917,25
6919,28
6920,25
6921,6
6922,59
6924,7
6927,21
6928,33
6930,3
6932,6
6934,138
6935,40
6939,115
6942,66
6947,112
6949,86
6950,30
6951,79
6952,12
6953,33
6954,26
6958,19
6959,16
6962,28
6965,19
6971,6
6972,33
6973,28
6974,23
6975,71
6976,63
6977,58
6978,64
6983,32
6984,0
6989,10
6990,7
6991,4
6994,3
6995,29
6996,60
6998,10
6999,6
7000,0
7001,126
7002,212
7008,0
7010,3
7011,25
7012,33
7013,70
7015,23
7017,30
7021,1
7022,0
7027,26
7028,118
7030,0
7031,1
7033,19
7034,140
7037,10
7039,19
7043,39
7044,3
7045,81
7047,5
7050,166
7052,167
7054,23
7056,81
7057,23
7058,40
7061,36
7065,9
7069,0
7070,0
7072,9
7074,1
7077,11
7078,31
7079,125
7080,156
7081,0
7085,9
7086,80
7088,5
7090,4
7092,4
7093,0
7094,3
7095,0
7097,39
7099,38
7100,96
7102,10
7104,76
7105,0
7107,2
7109,13
7110,47
7111,89
7112,26
7113,6
7115,13
7116,0
7117,2
7120,15
7122,33
7123,111
7125,39
7128,34
7131,50
7132,0
7134,30
7138,0
7140,0
7143,20
7144,45
7148,73
7150,0
7152,119
7153,1
7154,2
7155,75
7159,73
7160,187
7161,0
7164,20
7165,50
7171,0
7173,0
7176,65
7180,18
7182,80
7185,0
7187,2
7191,31
7192,60
7193,0
7196,93
7198,82
7201,59
7202,2
7209,22
7212,2
7214,25
7215,24
7218,11
7219,15
7222,27
7223,0
7225,3
7226,30
7227,53
7228,48
7229,26
7233,124
7235,0
7236,0
7238,108
7241,25
7243,42
7245,35
7246,94
7247,113
7248,5
7251,39
7252,1
7254,51
7256,13
7257,8
7258,3
7260,320
7261,22
7268,23
7269,52
7270,101
7272,1
7273,155
7274,20
7277,0
7278,0
7285,0
7287,97
7288,56
7293,26
7295,16
7297,9
7298,49
7299,91
7300,102
7301,29
7302,30
7303,44
7304,20
7306,0
7308,30
7310,24
7314,2
7315,0
7320,22
7321,18
7322,47
7326,34
7327,57
7328,104
7330,122
7331,0
7334,13
7335,0
7340,6
7342,15
7345,95
7349,120
7350,26
7353,195
7354,72
7355,13
7356,11
7364,51
7366,165
7370,30
7371,164
7373,7
7374,47
7378,7
7382,14
7386,20
7387,4
7388,2
7389,10
7394,0
7395,27
7397,30
7399,14
7400,11
7402,2
7403,13
7406,2
7409,1
7413,6
7416,3
7420,26
7422,49
7423,56
7424,2
7425,37
7429,0
7430,31
7445,10
7446,48
7447,28
7450,3
7455,33
7458,161
7460,7
7461,53
7462,71
7464,41
7465,17
7466,2
7467,11
7469,3
7471,64
7473,45
7474,11
7475,130
7482,14
7483,19
7485,54
7487,10
7488,17
7490,138
7492,3
7501,19
7502,139
7505,161
7507,107
7511,36
7512,74
7515,14
7516,51
7520,84
7523,182
7524,18
7526,47
7528,2
7529,36
7530,15
7531,2
7532,3
7533,3
7534,38
7535,21
7536,3
7537,130
7542,0
7543,36
7545,3
7546,34
7548,15
7551,37
7552,14
7553,10
7554,0
7557,0
7562,14
7563,27
7564,39
7565,5
7568,11
7573,154
7576,117
7577,38
7578,0
7579,8
7584,7
7585,108
7587,42
7588,20
7589,25
7590,25
7592,6
7594,37
7595,9
7597,0
7598,0
7599,1
7600,14
7601,33
7602,61
7603,5
7604,33
7608,14
7609,56
7612,167
7618,7
7620,255
7622,0
7623,9
7624,69
7627,2
7628,1
7629,27
7630,13
7635,1
7637,0
7641,20
7643,86
7647,32
7650,31
7651,15
7652,0
7653,4
7654,3
7656,58
7658,30
7659,7
7662,0
7663,3
7664,0
7666,11
7669,0
7670,145
7671,51
7673,0
7674,135
7678,144
7679,32
7682,32
7687,1
7690,50
7691,3
7692,15
7693,20
7695,55
7701,0
7703,1
7704,3
7706,90
7711,11
7713,8
7715,263
7717,45
7719,8
7721,32
7723,1
7726,0
7734,0
7735,0
7736,6
7738,9
7742,5
7743,2
7745,47
7746,5
7747,18
7749,4
7754,8
7756,16
7757,37
7758,27
7760,13
7761,6
7762,14
7763,21
7765,1
7767,82
7769,109
7771,23
7772,28
7776,106
7779,16
7780,2
7781,70
7786,28
7788,19
7790,32
7792,59
7793,42
7796,68
7798,43
7799,71
7801,52
7805,208
7806,86
7810,44
7812,60
7813,51
7814,78
7818,31
7819,31
7824,74
7826,34
7827,139
7828,306
7830,77
7831,206
7833,13
7834,142
7835,196
7836,6
7838,0
7841,43
7843,79
7844,2
7845,47
7846,70
7853,5
7854,3
7855,3
7856,10
7859,16
7863,56
7864,27
7865,50
7867,91
7870,35
7871,0
7872,18
7874,135
7876,2
7879,28
7881,87
7889,79
7893,21
7894,21
7896,31
7897,117
7898,42
7899,23
7902,87
7903,3
7905,24
7908,29
7909,30
7912,14
7915,25
7916,116
7917,8
7918,6
7922,307
7923,33
7926,16
7927,120
7928,16
7929,22
7931,43
7932,9
7933,25
7934,0
7935,73
7936,23
7938,34
7942,22
7947,20
7951,14
7953,0
7954,3
7955,0
7957,43
7958,23
7959,6
7961,55
7962,28
7963,14
7965,7
7966,1
7967,14
7970,3
7971,0
7975,33
7984,0
7985,208
7986,95
7989,118
7990,9
7991,29
7992,0
7993,39
7994,20
7996,6
7997,42
7999,156
8001,4
8002,2
8003,16
8004,3
8005,28
8006,1
8008,2
8009,26
8011,0
8012,9
8013,18
8014,19
8017,0
8020,4
8024,62
8027,0
8030,0
8031,0
8032,3
8033,0
8034,7
8036,15
8037,0
8039,48
8041,54
8043,1
8044,18
8048,1
8052,7
8056,95
8057,97
8060,0
8061,0
8062,0
8063,0
8064,0
8065,5
8067,0
8070,0
8071,1
8075,0
8076,9
8078,0
8079,0
8082,1
8084,0
8086,0
8089,0
8093,0
8094,10
8095,10
8096,4
8097,18
8098,0
8100,9
8102,0
8104,3
8105,5
8107,1
8111,1
8113,0
8115,19
8117,0
8118,0
8120,0
8121,0
8122,0
8123,0
8124,1
8126,0
8127,2
8128,22
8129,0
8130,2
8131,0
8134,3
8136,0
8137,0
8143,2
8144,4
8148,0
8149,8
8151,1
8153,10
8156,0
8158,0
8161,5
8164,0
8166,2
8167,8
8169,0
8171,0
8172,33
8173,0
8175,0
8176,2
8177,3
8179,16
8182,5
8183,16
8184,10
8185,5
8187,9
8188,0
8190,41
8192,37
8193,0
8196,0
8200,2
8201,1
8204,4
8205,0
8210,8
8212,9
8213,2
8215,0
8216,16
8217,0
8219,28
8223,13
8226,20
8228,14
8229,13
8232,0
8233,0
8234,55
8235,20
8236,0
8237,66
8240,61
8241,61
8242,0
8243,153
8246,80
8247,16
8248,103
8249,0
8250,5
8251,54
8256,21
8260,254
8261,0
8263,95
8267,480
8268,10
8269,26
8270,106
8272,1
8278,12
8280,1
8282,34
8284,0
8286,11
8288,55
8290,20
8291,3
8292,40
8293,23
8294,23
8295,134
8296,11
8302,15
8304,64
8307,0
8309,19
8313,10
8314,145
8315,34
8316,35
8319,2
8323,245
8331,136
8332,81
8333,34
8334,4
8341,22
8342,15
8343,377
8346,39
8348,4
8349,25
8350,56
8351,0
8352,1
8357,176
8358,119
8359,53
8362,17
8363,75
8364,17
8365,5
8368,183
8371,192
8373,5
8374,45
8375,27
8376,36
8377,9
8379,245
8381,331
8383,0
8385,109
8387,27
8388,0
8390,15
8391,12
8392,8
8393,0
8395,20
8398,2
8402,43
8407,83
8408,485
8409,9
8410,59
8412,23
8415,0
8416,126
8417,11
8420,2
8421,613
8423,19
8426,20
8427,0
8429,5
8432,19
8434,50
8435,143
8436,1
8441,38
8442,13
8445,1
8447,31
8450,0
8451,99
8452,24
8453,43
8454,36
8455,14
8456,35
8461,0
8462,2
8465,34
8466,111
8468,8
8469,33
8470,94
8473,52
8475,53
8477,271
8481,55
8488,96
8491,83
8493,38
8494,0
8496,3
8497,0
8498,11
8499,23
8503,261
8508,34
8510,2
8511,1
8512,13
8513,21
8514,0
8516,26
8519,8
8520,196
8523,1
8525,20
8526,9
8528,4
8529,14
8530,134
8531,27
8532,103
8534,7
8535,42
8536,22
8537,249
8540,5
8542,174
8544,4
8546,62
8547,24
8548,6
8549,8
8552,73
8553,3
8554,12
8555,20
8559,35
8561,89
8563,67
8565,26
8566,125
8567,187
8569,180
8570,150
8574,4
8576,272
8577,37
8578,27
8579,12
8582,15
8583,0
8585,7
8586,279
8587,163
8589,75
8591,46
8594,2
8596,2
8599,0
8600,26
8607,80
8609,39
8613,7
8615,43
8616,13
8618,33
8621,102
8622,25
8624,53
8625,9
8626,152
8632,8
8635,223
8638,18
8641,86
8645,48
8646,137
8647,179
8649,100
8650,41
8651,61
8653,1
8654,88
8655,17
8658,6
8661,71
8662,58
8663,13
8664,89
8665,0
8667,158
8668,61
8671,246
8676,103
8677,60
8678,52
8679,46
8681,14
8682,198
8688,15
8693,23
8695,0
8696,23
8697,162
8698,12
8699,25
8700,75
8703,3
8705,86
8707,39
8716,28
8721,123
8724,335
8727,92
8729,2
8734,40
8735,5
8736,15
8737,1
8738,43
8739,12
8741,73
8743,13
8745,16
8746,94
8749,41
8750,105
8751,8
8752,29
8753,189
8755,278
8757,12
8759,5
8761,42
8762,30
8763,29
8765,29
8767,14
8769,4
8770,165
8772,52
8773,18
8774,127
8775,143
8778,82
8781,28
8782,58
8783,18
8784,71
8785,0
8786,88
8787,101
8789,69
8792,113
8797,97
8798,118
8799,50
8801,149
8802,56
8804,85
8805,37
8807,58
8810,52
8811,37
8815,24
8816,21
8817,86
8818,144
8820,5
8822,29
8823,7
8827,11
8828,149
8829,81
8832,58
8835,36
8836,11
8838,4
8841,44
8844,104
8846,35
8848,68
8851,7
8853,0
8854,31
8856,8
8859,0
8865,0
8867,16
8870,11
8875,9
8883,2
8884,59
8886,34
8888,84
8889,55
8891,391
8894,93
8895,25
8896,63
8897,55
8903,51
8905,172
8907,157
8908,75
8909,79
8910,37
8913,44
8918,116
8919,180
8920,540
8921,0
8922,19
8923,78
8925,45
8926,55
8928,15
8930,147
8931,61
8934,107
8935,206
8937,7
8939,222
8942,0
8944,0
8945,599
8949,1
8952,9
8953,11
8956,250
8957,0
8958,25
8959,45
8960,30
8963,128
8964,154
8965,0
8966,61
8967,25
8968,69
8970,29
8971,13
8972,18
8973,89
8974,133
8976,143
8977,84
8978,22
8982,171
8983,33
8986,3
8993,74
8994,53
8995,34
8996,0
8999,6
9001,43
9002,457
9003,44
9005,34
9006,116
9009,51
9013,86
9015,118
9022,40
9024,153
9025,32
9028,37
9029,65
9032,31
9034,81
9036,11
9037,1
9040,0
9042,0
9043,27
9045,16
9047,13
9048,19
9050,26
9052,100
9053,32
9055,130
9056,23
9057,135
9061,108
9062,43
9064,62
9065,123
9066,69
9067,7
9068,8
9071,76
9073,103
9077,62
9079,28
9084,119
9085,254
9089,215
9090,2048
9091,45
9095,69
9096,83
9097,36
9098,2
9102,70
9103,41
9104,30
9105,23
9106,58
9107,60
9111,12
9113,5
9114,48
9115,69
9118,63
9119,40
9120,2
9121,0
9122,31
9123,19
9127,295
9128,2
9129,22
9131,22
9137,29
9140,20
9142,36
9148,24
9149,249
9150,77
9152,103
9153,29
9154,178
9158,49
9159,45
9161,150
9163,0
9167,43
9170,22
9171,141
9172,301
9173,64
9176,2
9182,128
9184,13
9185,204
9187,2
9188,43
9189,83
9190,8
9191,107
9192,60
9194,164
9196,19
9197,24
9203,24
9204,0
9205,139
9207,11
9213,39
9216,88
9217,28
9218,38
9220,190
9223,5
9226,22
9227,18
9230,42
9231,343
9234,56
9236,145
9239,72
9244,204
9246,25
9247,191
9248,51
9252,119
9253,33
9255,0
9256,8
9265,804
9266,4
9267,100
9270,150
9273,44
9275,0
9278,0
9283,0
9284,18
9286,27
9289,0
9290,1
9292,8
9298,6
9299,3
9300,19
9302,0
9304,25
9305,0
9308,16
9309,7
9310,91
9311,23
9313,6
9314,0
9315,0
9316,4
9317,38
9321,30
9323,31
9326,13
9327,16
9328,17
9335,3
9338,33
9341,17
9347,48
9349,51
9350,28
9352,64
9361,29
9363,0
9367,5
9368,22
9369,11
9370,37
9372,39
9379,35
9380,22
9384,20
9385,81
9386,8
9388,33
9391,12
9392,35
9393,41
9394,0
9397,3
9400,27
9401,53
9402,64
9406,1
9409,1
9410,25
9411,0
9412,31
9413,17
9415,20
9416,12
9417,21
9418,19
9419,29
9422,1
9425,55
9427,12
9429,0
9432,28
9433,33
9434,10
9436,96
9440,52
9441,37
9442,47
9446,38
9447,4
9449,21
9451,21
9453,15
9454,51
9455,5
9456,27
9461,10
9462,18
9463,6
9464,0
9467,31
9468,41
9469,49
9471,16
9476,27
9478,2
9482,33
9483,11
9487,43
9489,44
9491,50
9494,16
9496,135
9497,8
9498,61
9499,29
9501,36
9503,37
9504,0
9514,62
9519,46
9520,30
9522,45
9524,67
9525,27
9527,31
9528,40
9529,29
9530,110
9531,6
9533,71
9536,23
9538,11
9539,38
9540,45
9543,0
9544,10
9545,19
9546,65
9547,40
9549,16
9550,20
9551,3
9552,0
9554,0
9555,43
9557,54
9558,149
9559,58
9562,27
9564,68
9565,7
9566,32
9570,8
9571,50
9572,40
9573,20
9576,29
9580,19
9581,23
9582,31
9584,4
9588,41
9589,50
9592,55
9594,79
9596,88
9598,62
9600,0
9602,66
9604,41
9606,51
9608,108
9610,58
9611,3
9613,11
9615,24
9616,11
9617,14
9618,55
9619,64
9620,72
9623,28
9624,10
9627,5
9630,9
9631,83
9635,6
9636,18
9637,25
9639,27
9640,2
9641,35
9642,46
9643,53
9644,36
9645,63
9646,1
9647,60
9649,22
9651,57
9652,57
9653,3
9657,1
9658,1
9661,6
9662,4
9663,1
9664,1
9665,0
9667,0
9668,0
9671,0
9673,2
9674,0
9675,4
9679,2
9681,2
9683,0
9684,7
9685,1
9686,3
9687,2
9691,1
9693,4
9694,5
9697,0
9705,0
9708,2
9709,24
9710,5
9715,6
9718,42
9719,41
9720,11
9721,1
9723,174
9725,33
9726,100
9730,81
9733,9
9739,20
9744,22
9746,0
9747,15
9750,42
9752,23
9754,94
9756,105
9758,8
9759,9
9761,5
9763,0
9764,166
9766,75
9770,71
9771,0
9772,167
9774,55
9775,5
9779,446
9780,1
9781,19
9788,89
9789,49
9794,21
9795,105
9796,8
9798,19
9801,17
9802,25
9804,68
9808,5
9811,32
9812,33
9815,90
9816,51
9817,24
9819,51
9820,76
9821,61
9822,73
9824,33
9829,2
9831,185
9832,209
9833,13
9835,228
9838,16
9839,145
9840,28
9842,111
9844,75
9848,88
9849,31
9852,154
9854,107
9855,46
9856,18
9858,60
9859,26
9860,11
9864,124
9865,119
9870,241
9872,0
9876,150
9878,20
9881,241
9886,30
9889,116
9891,89
9892,98
9893,48
9894,21
9896,91
9897,111
9898,112
9902,108
9903,31
9904,75
9905,112
9908,340
9910,11
9914,29
9917,214
9918,33
9920,12
9921,93
9923,21
9929,33
9931,35
9935,128
9937,207
9941,136
9945,385
9946,11
9947,13
9948,40
9953,34
9954,135
9958,658
9960,46
9961,4
9963,89
9964,195
9965,133
9966,62
9967,7
9970,33
9971,45
9973,89
9974,18
9975,14
9977,16
9979,112
9981,37
9982,7
9983,27
9984,43
9985,31
9986,26
9988,103
9989,93
9992,0
9993,0
9994,0
9998,0
10004,0
10006,0
10008,0
10010,0
10012,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10023,4
10025,0
10026,0
10033,0
10036,0
10037,0
10038,0
10039,0
10040,0
10042,0
10043,0
10044,1
10047,0
10055,0
10057,0
10059,0
10060,0
10061,0
10065,0
10073,0
10075,0
10077,5
10082,123
10086,0
10088,7
10089,28
10090,80
10091,0
10092,0
10093,16
10094,9
10095,0
10099,26
10100,0
10103,18
10104,134
10105,74
10106,8
10109,28
10110,10
10113,79
10114,32
10115,33
10117,73
10119,248
10121,4
10122,55
10123,0
10124,81
10125,12
10126,29
10129,10
10132,161
10134,90
10135,12
10136,40
10138,8
10143,9
10147,101
10149,119
10152,25
10155,90
10156,46
10157,48
10161,28
10162,12
10163,83
10166,22
10168,22
10169,190
10171,44
10175,64
10177,20
10179,81
10181,45
10183,0
10184,93
10185,34
10186,94
10194,39
10196,21
10198,13
10201,14
10204,77
10206,122
10208,15
10209,81
10211,33
10212,190
10215,178
10216,86
10218,28
10221,87
10222,32
10223,7
10224,1
10225,51
10227,18
10230,45
10231,47
10232,45
10234,33
10235,41
10238,36
10239,33
10241,84
10242,84
10243,0
10244,0
10248,0
10249,0
10255,0
10257,0
10258,3
10262,0
10263,0
10266,0
10268,1
10269,0
10271,13
10272,0
10273,0
10275,0
10277,0
10282,21
10283,0
10284,0
10288,43
10289,10
10292,0
10293,2
10298,13
10302,0
10303,19
10304,2
10308,10
10311,81
10312,5
10314,8
10318,0
10319,152
10324,15
10325,85
10329,47
10331,9
10332,17
10335,69
10336,15
10337,24
10338,18
10339,12
10340,48
10341,7
10346,8
10348,11
10351,51
10352,66
10353,36
10356,0
10358,35
10359,37
10360,7
10364,52
10365,18
10366,84
10368,70
10369,14
10370,0
10371,0
10374,152
10375,93
10377,34
10378,166
10379,120
10385,127
10386,23
10390,133
10391,15
10394,8
10395,135
10396,82
10397,6
10399,53
10400,127
10402,87
10403,39
10405,107
10407,38
10408,40
10409,10
10411,55
10413,132
10414,48
10416,6
10417,41
10418,16
10424,20
10426,110
10427,0
10428,88
10433,106
10437,11
10440,5
10446,41
10448,17
10449,38
10450,24
10451,149
10453,34
10455,100
10459,30
10462,12
10465,0
10466,9
10468,47
10472,7
10475,51
10476,1
10478,15
10481,25
10484,32
10485,38
10486,1
10488,69
10492,0
10495,0
10498,0
10500,0
10503,0
10504,0
10507,1
10508,0
10509,0
10510,0
10511,0
10515,0
10516,0
10517,3
10521,2
10522,12
10524,24
10525,0
10527,0
10528,3
10532,26
10533,0
10535,0
10536,5
10537,37
10539,9
10541,0
10544,34
10546,70
10547,18
10552,164
10554,8
10555,6
10556,25
10557,22
10558,61
10560,46
10561,52
10563,20
10565,42
10566,51
10574,0
10575,0
10576,0
10577,60
10578,0
10579,222
10581,90
10585,4
10586,140
10587,2
10588,15
10589,3
10595,97
10596,0
10597,0
10600,21
10606,15
10610,1
10613,0
10614,84
10615,105
10617,1
10618,20
10622,212
10623,328
10624,12
10629,39
10631,9
10633,11
10634,87
10635,33
10640,8
10643,51
10644,3
10647,41
10649,125
10651,9
10654,86
10656,0
10657,26
10658,11
10660,5
10661,66
10663,9
10664,146
10665,30
10668,29
10669,27
10670,101
10671,33
10673,50
10677,35
10678,0
10683,48
10684,63
10685,78
10692,0
10694,18
10696,0
10697,102
10701,91
10704,25
10705,0
10706,36
10708,12
10710,70
10713,10
10715,0
10716,15
10721,11
10722,71
10728,82
10729,85
10732,1
10733,0
10742,14
10744,63
10746,0
10748,0
10749,0
10750,0
10751,0
10752,0
10753,0
10755,0
10756,0
10757,0
10759,0
10760,0
10762,1
10767,58
10771,15
10772,4
10777,2
10779,0
10781,0
10782,0
10783,19
10786,14
10787,0
10788,0
10789,907
10790,0
10793,0
10794,0
10795,4
10798,0
10801,0
10802,0
10803,0
10806,0
10807,0
10812,0
10813,3
10814,0
10815,0
10817,0
10818,63
10820,12
10822,21
10824,30
10825,53
10827,21
10831,0
10832,12
10837,115
10840,44
10842,0
10844,13
10847,57
10853,0
10860,0
10861,0
10862,25
10863,0
10864,46
10865,12
10867,2
10870,12
10871,38
10872,0
10873,0
10874,0
10879,93
10880,0
10881,19
10884,48
10885,101
10886,22
10887,2
10888,320
10890,245
10892,0
10897,4
10898,35
10900,2
10902,1
10903,103
10909,0
10910,1
10911,58
10913,0
10916,17
10917,130
10918,32
10920,9
10921,64
10924,0
10929,34
10930,43
10931,14
10932,51
10934,14
10935,133
10937,0
10941,0
10945,0
10947,0
10953,10
10954,13
10956,55
10957,0
10958,94
10959,23
10961,20
10962,8
10963,48
10965,29
10966,18
10967,12
10968,2
10969,72
10970,70
10971,49
10973,85
10974,26
10976,119
10977,0
10978,63
10979,0
10980,3
10982,0
10986,0
10988,29
10989,533
10994,36
10995,66
10997,206
10999,26
11005,3
11006,6
11009,0
11011,390
11012,16
11013,88
11014,0
11016,86
11017,0
11018,14
11022,4
11023,0
11024,24
11026,2
11028,103
11029,0
11032,13
11033,4
11034,0
11035,0
11037,42
11038,19
11040,284
11041,13
11042,29
11045,0
11049,4
11050,63
11051,0
11052,1
11053,62
11055,17
11056,0
11060,2
11063,151
11064,47
11066,9
11069,36
11070,2
11072,36
11074,8
11076,14
11079,21
11082,20
11084,42
11086,14
11088,31
11090,11
11092,14
11093,0
11094,27
11096,14
11097,32
11098,326
11101,7
11103,139
11104,2
11106,20
11107,7
11110,118
11113,84
11119,17
11120,9
11125,41
11127,48
11129,15
11132,142
11133,21
11135,16
11137,35
11138,118
11139,0
11146,135
11150,59
11154,0
11155,123
11156,71
11157,1
11158,0
11162,17
11164,82
11165,79
11167,120
11169,1
11170,0
11171,0
11172,57
11174,67
11175,66
11177,13
11178,0
11180,30
11182,31
11184,30
11185,58
11187,19
11188,0
11190,8
11198,106
11199,26
11200,124
11202,39
11203,40
11204,4
11205,10
11207,3
11210,14
11212,0
11215,44
11216,1
11221,83
11222,20
11225,5
11228,148
11229,42
11230,186
11234,108
11235,7
11240,35
11246,0
11248,9
11249,59
11252,3
11253,6
11254,1
11255,32
11256,26
11258,18
11260,0
11267,26
11274,4
11277,25
11278,81
11281,25
11282,52
11285,4
11286,15
11287,34
11290,17
11291,163
11293,1
11294,3
11298,0
11301,59
11302,1
11304,3
11306,12
11308,64
11310,0
11311,0
11312,41
11314,74
11317,137
11320,0
11321,110
11322,20
11323,9
11324,3
11327,1
11328,6
11329,17
11333,92
11334,224
11335,51
11337,36
11340,69
11341,27
11343,46
11344,203
11346,16
11348,2
11349,53
11352,38
11357,0
11361,48
11363,38
11364,11
11365,2
11367,1
11368,0
11369,72
11370,122
11373,11
11374,25
11377,5
11378,6
11384,0
11386,5
11391,72
11392,15
11393,0
11394,16
11396,1
11397,62
11398,5
11399,0
11400,163
11404,49
11405,43
11406,28
11408,52
11409,6
11410,92
11414,116
11415,79
11416,14
11417,215
11418,4
11419,14
11420,204
11421,22
11422,4
11424,49
11426,12
11428,258
11429,52
11430,22
11431,323
11435,65
11436,12
11437,35
11441,49
11443,0
11448,1
11449,0
11450,1
11451,0
11453,63
11455,107
11456,64
11459,70
11460,0
11467,23
11468,71
11469,49
11470,0
11472,16
11474,104
11475,7
11477,0
11478,0
11479,2
11483,10
11484,1
11485,22
11486,20
11487,14
11489,0
11490,0
11493,40
11495,4
11496,15
11497,1
11498,0
11500,101
11501,3
11502,17
11503,0
11504,26
11506,0
11509,1
11512,8
11521,55
11522,2
11523,1
11524,125
11526,51
11535,90
11537,46
11541,35
11542,47
11545,64
11548,13
11549,0
11551,0
11552,0
11553,0
11554,0
11555,0
11556,28
11559,13
11563,87
11566,4
11574,53
11576,37
11577,3
11578,21
11579,4
11582,4
11586,19
